"ID","Length","Width","Group"
1,50.2,17.8,1
2,57.4,22.5,1
3,57.7,21.1,1
4,57.3,23.2,1
5,56.6,21.4,1
6,58,20.8,1
7,57.3,22.8,1
8,58,20.3,1
9,57.8,22.1,1
10,57.7,21.2,1
11,56.3,20.5,1
12,58,21.3,1
13,57.6,22.7,1
14,60.1,21.1,1
15,56.5,20.5,1
16,56,21.1,1
17,55.7,23.8,1
18,57.5,22.7,1
19,56.5,21.5,1
20,55.6,22.5,1
21,56.7,22.4,1
22,56.9,21.8,1
23,57.3,23.7,1
24,57.4,21.3,1
25,58.4,22.5,1
26,59.3,24.2,2
27,58.9,26.2,2
28,60.8,24.9,2
29,59.7,25.2,2
30,61,24.1,2
31,60.6,25.1,2
32,58.6,26.4,2
33,60.2,24.8,2
34,60.5,24.9,2
35,60.5,24.3,2
36,61.1,24.7,2
37,58.4,26.1,2
38,60.2,25.4,2
39,60.6,25.2,2
40,59.2,24.5,2
41,61,24.5,2
42,60,25.1,2
43,59.7,25.4,2
44,60,25,2
45,59.8,24.4,2
46,59,24.7,2
47,61.7,24.6,2
48,59.8,25.9,2
49,61,24.1,2
50,59.7,26.2,2
