Proportion_Surviving,Trout
0.20233626179545927,Absent
0.4139952383143458,Absent
0.2736641150103355,Absent
0.2074808392608362,Absent
0.262780908131601,Absent
0.353736144353028,Absent
0.2353756938786376,Absent
0.2322793357640021,Absent
0.2905650333606311,Absent
0.27194521846013847,Absent
0.20926485493951827,Absent
0.28631978646997136,Absent
0.2542116907650025,Absent
0.42973465558055235,Absent
0.19830640197356894,Absent
0.20190483416889055,Present
0.14466853151638737,Present
0.27480618555787384,Present
0.20895697566004448,Present
0.36016347727814907,Present
0.3160112381256178,Present
0.15173691760579852,Present
0.1279036171078265,Present
0.20218431289005703,Present
0.32156460864413366,Present
0.17946766835855665,Present
0.2216969484822585,Present
0.1802678879764071,Present
0.2750509246013582,Present
0.13517001766316641,Present
