height,left_limb,right_limb
178.0,86.6,86.6
174.5,80.1,80.1
176.1,83.8,83.7
173.7,81.5,81.5
177.1,79.2,79.2
176.0,82.2,82.2
175.9,82.1,82.1
175.3,75.3,75.3
172.9,82.4,82.4
175.7,79.6,79.6
173.9,74.4,74.4
173.6,72.3,72.3
177.3,88.5,88.6
176.1,78.1,78.2
174.6,72.8,72.8
173.5,72.4,72.4
175.8,75.7,75.7
175.3,77.3,77.2
177.3,79.2,79.2
174.4,83.3,83.3
173.9,74.4,74.3
172.7,69.6,69.6
177.6,81.1,81.0
172.6,76.2,76.2
174.5,82.5,82.5
172.0,72.7,72.7
175.4,70.2,70.2
173.7,86.3,86.3
176.4,87.3,87.4
176.2,72.3,72.3
175.4,85.8,85.8
176.0,78.7,78.8
176.2,74.8,74.9
172.2,74.2,74.2
172.7,71.3,71.3
176.2,76.0,76.0
172.6,79.9,80.0
177.2,72.2,72.2
172.7,76.3,76.3
171.9,81.1,81.1
175.9,82.6,82.6
176.3,76.5,76.6
177.5,71.5,71.5
174.3,83.4,83.4
174.6,82.7,82.7
176.3,75.7,75.7
174.6,82.8,82.9
176.1,71.2,71.2
175.8,71.2,71.2
173.1,74.6,74.7
174.7,82.6,82.6
173.6,83.7,83.7
173.0,72.6,72.6
173.1,75.7,75.8
175.9,84.2,84.2
173.4,72.4,72.4
175.4,70.5,70.5
178.0,88.9,88.9
176.6,87.9,87.8
172.4,75.5,75.5
179.4,80.8,80.8
174.8,82.7,82.7
174.4,82.2,82.2
172.9,78.6,78.6
176.7,83.4,83.4
176.2,85.8,85.8
174.2,70.3,70.3
178.8,82.7,82.7
173.4,71.9,71.9
175.5,74.5,74.5
177.4,77.4,77.4
171.5,73.4,73.5
174.8,87.0,87.0
179.2,80.7,80.8
176.9,75.0,75.1
173.5,86.3,86.3
174.2,71.7,71.7
172.4,83.4,83.4
175.8,78.7,78.7
176.0,83.2,83.2
174.8,75.1,75.1
174.7,86.4,86.5
174.5,85.5,85.4
174.5,81.1,81.1
173.8,73.7,73.7
174.7,78.4,78.4
176.6,80.3,80.3
178.5,85.5,85.5
175.9,85.0,85.0
177.0,80.7,80.7
174.8,71.5,71.4
174.3,70.7,70.8
177.3,79.3,79.3
179.9,76.6,76.6
175.8,74.4,74.4
176.8,84.6,84.6
172.9,70.4,70.4
174.7,77.7,77.8
174.4,86.9,86.8
172.7,81.3,81.3
